timestamp,user_id,day,quiz_id,image_index,illusion_filename,user_answer,response_time,speed_group,display_time,correct_answer,line_length1,line_length2,actual_difference,arrow_length,angle,arrow_color,is_control,is_correct
2024-11-07 04:24:00,Haleygundie,3,9,7,muller_lyer_day3_illusion15.svg,Right,2.281,Group 1 - Slow,5.0,Right,200,220,-20,20,36,black,False,True
2024-11-07 04:24:06,Haleygundie,3,9,8,muller_lyer_day3_illusion47.svg,Same length,4.313,Group 1 - Slow,5.0,Right,205,210,-5,20,36,red,False,False
2024-11-07 04:24:09,Haleygundie,3,9,9,muller_lyer_day3_illusion37.svg,Left,2.283,Group 1 - Slow,5.0,Left,190,180,10,20,36,red,False,True
2024-11-07 04:24:15,Haleygundie,3,9,10,muller_lyer_day3_illusion39.svg,Right,4.36,Group 1 - Slow,5.0,Right,200,220,-20,20,36,red,False,True
2024-11-07 04:24:20,Haleygundie,3,9,11,muller_lyer_day3_illusion18.svg,Right,4.049,Group 1 - Slow,5.0,Right,185,220,-35,20,36,black,False,True
2024-11-07 04:24:25,Haleygundie,3,9,12,muller_lyer_day3_illusion8.svg,Left,3.275,Group 1 - Slow,5.0,Same length,210,210,0,20,36,black,False,False
2024-11-07 04:24:30,Haleygundie,3,9,13,muller_lyer_day3_illusion21.svg,Left,4.247,Group 1 - Slow,5.0,Right,205,210,-5,20,36,black,False,False
2024-11-07 04:24:34,Haleygundie,3,9,14,muller_lyer_day3_illusion10.svg,Left,2.714,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,False
2024-11-07 04:24:41,Haleygundie,3,9,15,muller_lyer_day3_illusion12.svg,Same length,5.575,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,True
2024-11-07 04:24:44,Haleygundie,3,9,16,muller_lyer_day3_illusion24.svg,Same length,2.13,Group 1 - Slow,5.0,Right,200,210,-10,20,36,black,False,False
2024-11-07 04:24:47,Haleygundie,3,9,17,muller_lyer_day3_illusion41.svg,Left,2.0,Group 1 - Slow,5.0,Left,215,180,35,20,36,red,False,True
2024-11-07 04:24:54,Haleygundie,3,9,18,muller_lyer_day3_illusion9.svg,Left,5.421,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,False
2024-11-07 04:24:57,Haleygundie,3,9,19,muller_lyer_day3_illusion38.svg,Left,1.818,Group 1 - Slow,5.0,Left,215,195,20,20,36,red,False,True
2024-11-07 04:25:00,Haleygundie,3,9,20,muller_lyer_day3_illusion40.svg,Same length,2.687,Group 1 - Slow,5.0,Left,200,190,10,20,36,red,False,False
2024-11-07 04:25:04,Haleygundie,3,9,21,muller_lyer_day3_illusion29.svg,Right,2.571,Group 1 - Slow,5.0,Same length,210,210,0,20,36,red,False,False
2024-11-07 04:25:09,Haleygundie,3,9,22,muller_lyer_day3_illusion46.svg,Same length,3.908,Group 1 - Slow,5.0,Left,195,190,5,20,36,red,False,False
2024-11-07 04:25:15,Haleygundie,3,9,23,muller_lyer_day3_illusion34.svg,Same length,4.294,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-07 04:25:19,Haleygundie,3,9,24,muller_lyer_day3_illusion7.svg,Left,2.957,Group 1 - Slow,5.0,Same length,195,195,0,20,36,black,False,False
2024-11-07 04:25:23,Haleygundie,3,9,25,muller_lyer_day3_illusion23.svg,Right,2.488,Group 1 - Slow,5.0,Right,205,210,-5,20,36,black,False,True
2024-11-07 04:25:27,Haleygundie,3,9,26,muller_lyer_day3_illusion4.svg,Right,3.051,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,False
2024-11-07 04:25:31,Haleygundie,3,9,27,muller_lyer_day3_illusion25.svg,Left,3.315,Group 1 - Slow,5.0,Same length,215,215,0,20,36,red,False,False
2024-11-07 04:25:36,Haleygundie,3,9,28,muller_lyer_day3_illusion1.svg,Right,3.43,Group 1 - Slow,5.0,Same length,215,215,0,20,36,black,False,False
2024-11-07 04:25:40,Haleygundie,3,9,29,muller_lyer_day3_illusion28.svg,Left,3.16,Group 1 - Slow,5.0,Same length,200,200,0,20,36,red,False,False
2024-11-07 04:25:45,Haleygundie,3,9,30,muller_lyer_day3_illusion16.svg,Left,4.049,Group 1 - Slow,5.0,Left,200,190,10,20,36,black,False,True
2024-11-07 04:25:49,Haleygundie,3,9,31,muller_lyer_day3_illusion42.svg,Same length,2.81,Group 1 - Slow,5.0,Right,185,220,-35,20,36,red,False,False
2024-11-07 04:25:53,Haleygundie,3,9,32,muller_lyer_day3_illusion44.svg,Same length,2.861,Group 1 - Slow,5.0,Left,205,185,20,20,36,red,False,False
2024-11-07 04:25:58,Haleygundie,3,9,33,muller_lyer_day3_illusion3.svg,Left,3.017,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,False
2024-11-07 04:26:02,Haleygundie,3,9,34,muller_lyer_day3_illusion6.svg,Right,3.049,Group 1 - Slow,5.0,Same length,220,220,0,20,36,black,False,False
2024-11-07 04:26:05,Haleygundie,3,9,35,muller_lyer_day3_illusion2.svg,Left,2.171,Group 1 - Slow,5.0,Same length,190,190,0,20,36,black,False,False
2024-11-07 04:26:08,Haleygundie,3,9,36,muller_lyer_day3_illusion20.svg,Left,2.066,Group 1 - Slow,5.0,Left,205,185,20,20,36,black,False,True
2024-11-07 04:26:12,Haleygundie,3,9,37,muller_lyer_day3_illusion33.svg,Same length,2.905,Group 1 - Slow,5.0,Same length,200,200,0,20,36,red,False,True
2024-11-07 04:26:16,Haleygundie,3,9,38,muller_lyer_day3_illusion43.svg,Left,2.227,Group 1 - Slow,5.0,Left,220,215,5,20,36,red,False,True
2024-11-07 04:26:19,Haleygundie,3,9,39,muller_lyer_day3_illusion27.svg,Same length,2.389,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-07 04:26:22,Haleygundie,3,9,40,muller_lyer_day3_illusion13.svg,Left,1.875,Group 1 - Slow,5.0,Left,190,180,10,20,36,black,False,True
2024-11-07 04:26:26,Haleygundie,3,9,41,muller_lyer_day3_illusion36.svg,Same length,2.154,Group 1 - Slow,5.0,Same length,205,205,0,20,36,red,False,True
2024-11-07 04:26:30,Haleygundie,3,9,42,muller_lyer_day3_illusion35.svg,Same length,3.312,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-07 04:26:34,Haleygundie,3,9,43,muller_lyer_day3_illusion45.svg,Right,2.388,Group 1 - Slow,5.0,Right,205,210,-5,20,36,red,False,True
2024-11-07 04:26:37,Haleygundie,3,9,44,muller_lyer_day3_illusion30.svg,Left,2.022,Group 1 - Slow,5.0,Same length,220,220,0,20,36,red,False,False
2024-11-07 04:26:41,Haleygundie,3,9,45,muller_lyer_day3_illusion11.svg,Left,2.221,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,False
2024-11-07 04:26:45,Haleygundie,3,9,46,muller_lyer_day3_illusion22.svg,Left,2.772,Group 1 - Slow,5.0,Left,195,190,5,20,36,black,False,True
2024-11-07 04:26:50,Haleygundie,3,9,47,muller_lyer_day3_illusion14.svg,Left,4.475,Group 1 - Slow,5.0,Left,215,195,20,20,36,black,False,True
2024-11-07 04:27:17,Haleygundie,3,8,0,muller_lyer_day3_illusion47.svg,Left,3.293,Group 1 - Fast,0.5,Right,205,210,-5,20,36,red,False,False
2024-11-07 04:27:21,Haleygundie,3,8,1,muller_lyer_day3_illusion48.svg,Left,2.647,Group 1 - Fast,0.5,Right,200,210,-10,20,36,red,False,False
2024-11-07 04:27:24,Haleygundie,3,8,2,muller_lyer_day3_illusion34.svg,Left,2.056,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-07 04:27:27,Haleygundie,3,8,3,muller_lyer_day3_illusion31.svg,Same length,1.888,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,True
2024-11-07 04:27:30,Haleygundie,3,8,4,muller_lyer_day3_illusion14.svg,Left,2.011,Group 1 - Fast,0.5,Left,215,195,20,20,36,black,False,True
2024-11-07 04:27:33,Haleygundie,3,8,5,muller_lyer_day3_illusion39.svg,Right,1.641,Group 1 - Fast,0.5,Right,200,220,-20,20,36,red,False,True
2024-11-07 04:27:36,Haleygundie,3,8,6,muller_lyer_day3_illusion35.svg,Left,1.96,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-07 04:27:39,Haleygundie,3,8,7,muller_lyer_day3_illusion5.svg,Same length,1.997,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,True
2024-11-07 04:27:43,Haleygundie,3,8,8,muller_lyer_day3_illusion4.svg,Same length,2.92,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,True
2024-11-07 04:27:47,Haleygundie,3,8,9,muller_lyer_day3_illusion13.svg,Left,1.866,Group 1 - Fast,0.5,Left,190,180,10,20,36,black,False,True
2024-11-07 04:27:49,Haleygundie,3,8,10,muller_lyer_day3_illusion45.svg,Right,1.577,Group 1 - Fast,0.5,Right,205,210,-5,20,36,red,False,True
2024-11-07 04:27:52,Haleygundie,3,8,11,muller_lyer_day3_illusion26.svg,Same length,1.993,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,True
2024-11-07 04:27:56,Haleygundie,3,8,12,muller_lyer_day3_illusion29.svg,Right,2.272,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-07 04:27:59,Haleygundie,3,8,13,muller_lyer_day3_illusion9.svg,Same length,2.182,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,True
2024-11-07 04:28:02,Haleygundie,3,8,14,muller_lyer_day3_illusion25.svg,Same length,2.131,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,True
2024-11-07 04:28:06,Haleygundie,3,8,15,muller_lyer_day3_illusion44.svg,Left,2.003,Group 1 - Fast,0.5,Left,205,185,20,20,36,red,False,True
2024-11-07 04:28:09,Haleygundie,3,8,16,muller_lyer_day3_illusion27.svg,Same length,1.787,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-07 04:28:12,Haleygundie,3,8,17,muller_lyer_day3_illusion15.svg,Right,2.221,Group 1 - Fast,0.5,Right,200,220,-20,20,36,black,False,True
2024-11-07 04:28:16,Haleygundie,3,8,18,muller_lyer_day3_illusion22.svg,Left,2.634,Group 1 - Fast,0.5,Left,195,190,5,20,36,black,False,True
2024-11-07 04:28:19,Haleygundie,3,8,19,muller_lyer_day3_illusion10.svg,Same length,2.039,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-07 04:28:22,Haleygundie,3,8,20,muller_lyer_day3_illusion2.svg,Same length,1.938,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,True
2024-11-07 04:28:25,Haleygundie,3,8,21,muller_lyer_day3_illusion23.svg,Left,1.946,Group 1 - Fast,0.5,Right,205,210,-5,20,36,black,False,False
2024-11-07 04:28:28,Haleygundie,3,8,22,muller_lyer_day3_illusion12.svg,Left,1.92,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,False
2024-11-07 04:28:31,Haleygundie,3,8,23,muller_lyer_day3_illusion36.svg,Right,1.842,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,False
2024-11-07 04:28:34,Haleygundie,3,8,24,muller_lyer_day3_illusion18.svg,Right,1.677,Group 1 - Fast,0.5,Right,185,220,-35,20,36,black,False,True
2024-11-07 04:28:37,Haleygundie,3,8,25,muller_lyer_day3_illusion32.svg,Left,1.877,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-07 04:28:40,Haleygundie,3,8,26,muller_lyer_day3_illusion11.svg,Same length,1.798,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-07 04:28:44,Haleygundie,3,8,27,muller_lyer_day3_illusion43.svg,Same length,2.348,Group 1 - Fast,0.5,Left,220,215,5,20,36,red,False,False
2024-11-07 04:28:47,Haleygundie,3,8,28,muller_lyer_day3_illusion42.svg,Right,1.807,Group 1 - Fast,0.5,Right,185,220,-35,20,36,red,False,True
2024-11-07 04:28:50,Haleygundie,3,8,29,muller_lyer_day3_illusion6.svg,Left,1.829,Group 1 - Fast,0.5,Same length,220,220,0,20,36,black,False,False
2024-11-07 04:28:53,Haleygundie,3,8,30,muller_lyer_day3_illusion17.svg,Left,1.738,Group 1 - Fast,0.5,Left,215,180,35,20,36,black,False,True
2024-11-07 04:28:56,Haleygundie,3,8,31,muller_lyer_day3_illusion7.svg,Same length,1.723,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,True
2024-11-07 04:28:59,Haleygundie,3,8,32,muller_lyer_day3_illusion3.svg,Same length,1.788,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-07 04:29:02,Haleygundie,3,8,33,muller_lyer_day3_illusion8.svg,Right,2.217,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,False
2024-11-07 04:29:05,Haleygundie,3,8,34,muller_lyer_day3_illusion30.svg,Left,1.853,Group 1 - Fast,0.5,Same length,220,220,0,20,36,red,False,False
2024-11-07 04:29:08,Haleygundie,3,8,35,muller_lyer_day3_illusion41.svg,Left,1.872,Group 1 - Fast,0.5,Left,215,180,35,20,36,red,False,True
2024-11-07 04:29:11,Haleygundie,3,8,36,muller_lyer_day3_illusion38.svg,Same length,1.907,Group 1 - Fast,0.5,Left,215,195,20,20,36,red,False,False
2024-11-07 04:29:16,Haleygundie,3,8,37,muller_lyer_day3_illusion19.svg,Right,3.223,Group 1 - Fast,0.5,Left,220,215,5,20,36,black,False,False
2024-11-07 04:29:19,Haleygundie,3,8,38,muller_lyer_day3_illusion37.svg,Left,1.839,Group 1 - Fast,0.5,Left,190,180,10,20,36,red,False,True
2024-11-07 04:29:22,Haleygundie,3,8,39,muller_lyer_day3_illusion1.svg,Same length,1.973,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,True
2024-11-07 04:29:25,Haleygundie,3,8,40,muller_lyer_day3_illusion40.svg,Left,1.818,Group 1 - Fast,0.5,Left,200,190,10,20,36,red,False,True
2024-11-07 04:29:28,Haleygundie,3,8,41,muller_lyer_day3_illusion28.svg,Left,1.929,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,False
2024-11-07 04:29:31,Haleygundie,3,8,42,muller_lyer_day3_illusion21.svg,Same length,2.143,Group 1 - Fast,0.5,Right,205,210,-5,20,36,black,False,False
2024-11-07 04:29:34,Haleygundie,3,8,43,muller_lyer_day3_illusion46.svg,Left,1.845,Group 1 - Fast,0.5,Left,195,190,5,20,36,red,False,True
2024-11-07 04:29:38,Haleygundie,3,8,44,muller_lyer_day3_illusion20.svg,Same length,3.039,Group 1 - Fast,0.5,Left,205,185,20,20,36,black,False,False
2024-11-07 04:29:42,Haleygundie,3,8,45,muller_lyer_day3_illusion33.svg,Left,2.547,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,False
2024-11-07 04:29:45,Haleygundie,3,8,46,muller_lyer_day3_illusion24.svg,Right,1.751,Group 1 - Fast,0.5,Right,200,210,-10,20,36,black,False,True
2024-11-07 04:29:48,Haleygundie,3,8,47,muller_lyer_day3_illusion16.svg,Left,1.992,Group 1 - Fast,0.5,Left,200,190,10,20,36,black,False,True
